id,age,job,visLiteracy,education,colorblind,measure,value,questionId,task
5f0b615844c42c2bc9b39df4,33,Accountant,Relatively Skilled,"Master’s degree (For example: MA, MS, MEng, MEd, MSW, MBA)",I am not colorblind,time,35.741,BCQ4,Make Comparisons
5f0b615844c42c2bc9b39df4,33,Accountant,Relatively Skilled,"Master’s degree (For example: MA, MS, MEng, MEd, MSW, MBA)",I am not colorblind,time,35.741,BCQ4,Make Comparisons
5f0b615844c42c2bc9b39df4,33,Accountant,Relatively Skilled,"Master’s degree (For example: MA, MS, MEng, MEd, MSW, MBA)",I am not colorblind,time,35.741,BCQ4,Make Comparisons
5f0b615844c42c2bc9b39df4,33,Accountant,Relatively Skilled,"Master’s degree (For example: MA, MS, MEng, MEd, MSW, MBA)",I am not colorblind,time,35.741,BCQ4,Make Comparisons
5f0b615844c42c2bc9b39df4,33,Accountant,Relatively Skilled,"Master’s degree (For example: MA, MS, MEng, MEd, MSW, MBA)",I am not colorblind,time,35.741,BCQ4,Make Comparisons
5f0b615844c42c2bc9b39df4,33,Accountant,Relatively Skilled,"Master’s degree (For example: MA, MS, MEng, MEd, MSW, MBA)",I am not colorblind,time,35.741,BCQ4,Make Comparisons
5f0b615844c42c2bc9b39df4,33,Accountant,Relatively Skilled,"Master’s degree (For example: MA, MS, MEng, MEd, MSW, MBA)",I am not colorblind,time,35.741,BCQ4,Make Comparisons
5f0b615844c42c2bc9b39df4,33,Accountant,Relatively Skilled,"Master’s degree (For example: MA, MS, MEng, MEd, MSW, MBA)",I am not colorblind,time,35.741,BCQ4,Make Comparisons
5f0b615844c42c2bc9b39df4,33,Accountant,Relatively Skilled,"Master’s degree (For example: MA, MS, MEng, MEd, MSW, MBA)",I am not colorblind,time,35.741,BCQ4,Make Comparisons
5f0b615844c42c2bc9b39df4,33,Accountant,Relatively Skilled,"Master’s degree (For example: MA, MS, MEng, MEd, MSW, MBA)",I am not colorblind,time,35.741,BCQ4,Make Comparisons
5f0b615844c42c2bc9b39df4,33,Accountant,Relatively Skilled,"Master’s degree (For example: MA, MS, MEng, MEd, MSW, MBA)",I am not colorblind,time,35.741,BCQ4,Make Comparisons
5f0b615844c42c2bc9b39df4,33,Accountant,Relatively Skilled,"Master’s degree (For example: MA, MS, MEng, MEd, MSW, MBA)",I am not colorblind,time,35.741,BCQ4,Make Comparisons
5f0b615844c42c2bc9b39df4,33,Accountant,Relatively Skilled,"Master’s degree (For example: MA, MS, MEng, MEd, MSW, MBA)",I am not colorblind,time,35.741,BCQ4,Make Comparisons
5f0b615844c42c2bc9b39df4,33,Accountant,Relatively Skilled,"Master’s degree (For example: MA, MS, MEng, MEd, MSW, MBA)",I am not colorblind,time,35.741,BCQ4,Make Comparisons
5f0b615844c42c2bc9b39df4,33,Accountant,Relatively Skilled,"Master’s degree (For example: MA, MS, MEng, MEd, MSW, MBA)",I am not colorblind,time,35.741,BCQ4,Make Comparisons
5f0b615844c42c2bc9b39df4,33,Accountant,Relatively Skilled,"Master’s degree (For example: MA, MS, MEng, MEd, MSW, MBA)",I am not colorblind,time,35.741,BCQ4,Make Comparisons
5f0b615844c42c2bc9b39df4,33,Accountant,Relatively Skilled,"Master’s degree (For example: MA, MS, MEng, MEd, MSW, MBA)",I am not colorblind,time,35.741,BCQ4,Make Comparisons
5f0b615844c42c2bc9b39df4,33,Accountant,Relatively Skilled,"Master’s degree (For example: MA, MS, MEng, MEd, MSW, MBA)",I am not colorblind,time,35.741,BCQ4,Make Comparisons
5f0b615844c42c2bc9b39df4,33,Accountant,Relatively Skilled,"Master’s degree (For example: MA, MS, MEng, MEd, MSW, MBA)",I am not colorblind,time,35.741,BCQ4,Make Comparisons
5f0b615844c42c2bc9b39df4,33,Accountant,Relatively Skilled,"Master’s degree (For example: MA, MS, MEng, MEd, MSW, MBA)",I am not colorblind,time,35.741,BCQ4,Make Comparisons
5f0b615844c42c2bc9b39df4,33,Accountant,Relatively Skilled,"Master’s degree (For example: MA, MS, MEng, MEd, MSW, MBA)",I am not colorblind,time,35.741,BCQ4,Make Comparisons
5f0b615844c42c2bc9b39df4,33,Accountant,Relatively Skilled,"Master’s degree (For example: MA, MS, MEng, MEd, MSW, MBA)",I am not colorblind,time,35.741,BCQ4,Make Comparisons
5f0b615844c42c2bc9b39df4,33,Accountant,Relatively Skilled,"Master’s degree (For example: MA, MS, MEng, MEd, MSW, MBA)",I am not colorblind,time,35.741,BCQ4,Make Comparisons
5f0b615844c42c2bc9b39df4,33,Accountant,Relatively Skilled,"Master’s degree (For example: MA, MS, MEng, MEd, MSW, MBA)",I am not colorblind,time,35.741,BCQ4,Make Comparisons
5f0b615844c42c2bc9b39df4,33,Accountant,Relatively Skilled,"Master’s degree (For example: MA, MS, MEng, MEd, MSW, MBA)",I am not colorblind,time,35.741,BCQ4,Make Comparisons
5eac9ad77c0fb830e457d0c6,20,transport,Moderately knowledgeable,High school graduate - High school diploma or equivalent (for example: GED),I am not colorblind,time,11.785,BCQ4,Make Comparisons
5eac9ad77c0fb830e457d0c6,20,transport,Moderately knowledgeable,High school graduate - High school diploma or equivalent (for example: GED),I am not colorblind,time,11.785,BCQ4,Make Comparisons
5eac9ad77c0fb830e457d0c6,20,transport,Moderately knowledgeable,High school graduate - High school diploma or equivalent (for example: GED),I am not colorblind,time,11.785,BCQ4,Make Comparisons
5eac9ad77c0fb830e457d0c6,20,transport,Moderately knowledgeable,High school graduate - High school diploma or equivalent (for example: GED),I am not colorblind,time,11.785,BCQ4,Make Comparisons
5eac9ad77c0fb830e457d0c6,20,transport,Moderately knowledgeable,High school graduate - High school diploma or equivalent (for example: GED),I am not colorblind,time,11.785,BCQ4,Make Comparisons
5eac9ad77c0fb830e457d0c6,20,transport,Moderately knowledgeable,High school graduate - High school diploma or equivalent (for example: GED),I am not colorblind,time,11.785,BCQ4,Make Comparisons
5eac9ad77c0fb830e457d0c6,20,transport,Moderately knowledgeable,High school graduate - High school diploma or equivalent (for example: GED),I am not colorblind,time,11.785,BCQ4,Make Comparisons
5eac9ad77c0fb830e457d0c6,20,transport,Moderately knowledgeable,High school graduate - High school diploma or equivalent (for example: GED),I am not colorblind,time,11.785,BCQ4,Make Comparisons
5eac9ad77c0fb830e457d0c6,20,transport,Moderately knowledgeable,High school graduate - High school diploma or equivalent (for example: GED),I am not colorblind,time,11.785,BCQ4,Make Comparisons
5eac9ad77c0fb830e457d0c6,20,transport,Moderately knowledgeable,High school graduate - High school diploma or equivalent (for example: GED),I am not colorblind,time,11.785,BCQ4,Make Comparisons
5eac9ad77c0fb830e457d0c6,20,transport,Moderately knowledgeable,High school graduate - High school diploma or equivalent (for example: GED),I am not colorblind,time,11.785,BCQ4,Make Comparisons
5eac9ad77c0fb830e457d0c6,20,transport,Moderately knowledgeable,High school graduate - High school diploma or equivalent (for example: GED),I am not colorblind,time,11.785,BCQ4,Make Comparisons
5eac9ad77c0fb830e457d0c6,20,transport,Moderately knowledgeable,High school graduate - High school diploma or equivalent (for example: GED),I am not colorblind,time,11.785,BCQ4,Make Comparisons
5eac9ad77c0fb830e457d0c6,20,transport,Moderately knowledgeable,High school graduate - High school diploma or equivalent (for example: GED),I am not colorblind,time,11.785,BCQ4,Make Comparisons
5eac9ad77c0fb830e457d0c6,20,transport,Moderately knowledgeable,High school graduate - High school diploma or equivalent (for example: GED),I am not colorblind,time,11.785,BCQ4,Make Comparisons
5eac9ad77c0fb830e457d0c6,20,transport,Moderately knowledgeable,High school graduate - High school diploma or equivalent (for example: GED),I am not colorblind,time,11.785,BCQ4,Make Comparisons
5eac9ad77c0fb830e457d0c6,20,transport,Moderately knowledgeable,High school graduate - High school diploma or equivalent (for example: GED),I am not colorblind,time,11.785,BCQ4,Make Comparisons
5eac9ad77c0fb830e457d0c6,20,transport,Moderately knowledgeable,High school graduate - High school diploma or equivalent (for example: GED),I am not colorblind,time,11.785,BCQ4,Make Comparisons
5eac9ad77c0fb830e457d0c6,20,transport,Moderately knowledgeable,High school graduate - High school diploma or equivalent (for example: GED),I am not colorblind,time,11.785,BCQ4,Make Comparisons
5eac9ad77c0fb830e457d0c6,20,transport,Moderately knowledgeable,High school graduate - High school diploma or equivalent (for example: GED),I am not colorblind,time,11.785,BCQ4,Make Comparisons
5eac9ad77c0fb830e457d0c6,20,transport,Moderately knowledgeable,High school graduate - High school diploma or equivalent (for example: GED),I am not colorblind,time,11.785,BCQ4,Make Comparisons
5eac9ad77c0fb830e457d0c6,20,transport,Moderately knowledgeable,High school graduate - High school diploma or equivalent (for example: GED),I am not colorblind,time,11.785,BCQ4,Make Comparisons
5eac9ad77c0fb830e457d0c6,20,transport,Moderately knowledgeable,High school graduate - High school diploma or equivalent (for example: GED),I am not colorblind,time,11.785,BCQ4,Make Comparisons
5eac9ad77c0fb830e457d0c6,20,transport,Moderately knowledgeable,High school graduate - High school diploma or equivalent (for example: GED),I am not colorblind,time,11.785,BCQ4,Make Comparisons
5eac9ad77c0fb830e457d0c6,20,transport,Moderately knowledgeable,High school graduate - High school diploma or equivalent (for example: GED),I am not colorblind,time,11.785,BCQ4,Make Comparisons
5eac9ad77c0fb830e457d0c6,20,transport,Moderately knowledgeable,High school graduate - High school diploma or equivalent (for example: GED),I am not colorblind,time,11.785,BCQ4,Make Comparisons
5eac9ad77c0fb830e457d0c6,20,transport,Moderately knowledgeable,High school graduate - High school diploma or equivalent (for example: GED),I am not colorblind,time,11.785,BCQ4,Make Comparisons
5eac9ad77c0fb830e457d0c6,20,transport,Moderately knowledgeable,High school graduate - High school diploma or equivalent (for example: GED),I am not colorblind,time,11.785,BCQ4,Make Comparisons
602685272894b2310c631f4f,35,Computer Science,Relatively Skilled,"Bachelor’s degree (For example: BA, AB, BS)",I am not colorblind,time,6.475,TMQ3,Identify the Hierarchical Structure
602685272894b2310c631f4f,35,Computer Science,Relatively Skilled,"Bachelor’s degree (For example: BA, AB, BS)",I am not colorblind,time,6.475,TMQ3,Identify the Hierarchical Structure
602685272894b2310c631f4f,35,Computer Science,Relatively Skilled,"Bachelor’s degree (For example: BA, AB, BS)",I am not colorblind,time,6.475,TMQ3,Identify the Hierarchical Structure
602685272894b2310c631f4f,35,Computer Science,Relatively Skilled,"Bachelor’s degree (For example: BA, AB, BS)",I am not colorblind,time,6.475,TMQ3,Identify the Hierarchical Structure
602685272894b2310c631f4f,35,Computer Science,Relatively Skilled,"Bachelor’s degree (For example: BA, AB, BS)",I am not colorblind,time,6.475,TMQ3,Identify the Hierarchical Structure
602685272894b2310c631f4f,35,Computer Science,Relatively Skilled,"Bachelor’s degree (For example: BA, AB, BS)",I am not colorblind,time,6.475,TMQ3,Identify the Hierarchical Structure
602685272894b2310c631f4f,35,Computer Science,Relatively Skilled,"Bachelor’s degree (For example: BA, AB, BS)",I am not colorblind,time,6.475,TMQ3,Identify the Hierarchical Structure
602685272894b2310c631f4f,35,Computer Science,Relatively Skilled,"Bachelor’s degree (For example: BA, AB, BS)",I am not colorblind,time,6.475,TMQ3,Identify the Hierarchical Structure
602685272894b2310c631f4f,35,Computer Science,Relatively Skilled,"Bachelor’s degree (For example: BA, AB, BS)",I am not colorblind,time,6.475,TMQ3,Identify the Hierarchical Structure
602685272894b2310c631f4f,35,Computer Science,Relatively Skilled,"Bachelor’s degree (For example: BA, AB, BS)",I am not colorblind,time,6.475,TMQ3,Identify the Hierarchical Structure
602685272894b2310c631f4f,35,Computer Science,Relatively Skilled,"Bachelor’s degree (For example: BA, AB, BS)",I am not colorblind,time,6.475,TMQ3,Identify the Hierarchical Structure
602685272894b2310c631f4f,35,Computer Science,Relatively Skilled,"Bachelor’s degree (For example: BA, AB, BS)",I am not colorblind,time,6.475,TMQ3,Identify the Hierarchical Structure
602685272894b2310c631f4f,35,Computer Science,Relatively Skilled,"Bachelor’s degree (For example: BA, AB, BS)",I am not colorblind,time,6.475,TMQ3,Identify the Hierarchical Structure
602685272894b2310c631f4f,35,Computer Science,Relatively Skilled,"Bachelor’s degree (For example: BA, AB, BS)",I am not colorblind,time,6.475,TMQ3,Identify the Hierarchical Structure
602685272894b2310c631f4f,35,Computer Science,Relatively Skilled,"Bachelor’s degree (For example: BA, AB, BS)",I am not colorblind,time,6.475,TMQ3,Identify the Hierarchical Structure
602685272894b2310c631f4f,35,Computer Science,Relatively Skilled,"Bachelor’s degree (For example: BA, AB, BS)",I am not colorblind,time,6.475,TMQ3,Identify the Hierarchical Structure
602685272894b2310c631f4f,35,Computer Science,Relatively Skilled,"Bachelor’s degree (For example: BA, AB, BS)",I am not colorblind,time,6.475,TMQ3,Identify the Hierarchical Structure
602685272894b2310c631f4f,35,Computer Science,Relatively Skilled,"Bachelor’s degree (For example: BA, AB, BS)",I am not colorblind,time,6.475,TMQ3,Identify the Hierarchical Structure
602685272894b2310c631f4f,35,Computer Science,Relatively Skilled,"Bachelor’s degree (For example: BA, AB, BS)",I am not colorblind,time,6.475,TMQ3,Identify the Hierarchical Structure
602685272894b2310c631f4f,35,Computer Science,Relatively Skilled,"Bachelor’s degree (For example: BA, AB, BS)",I am not colorblind,time,6.475,TMQ3,Identify the Hierarchical Structure
602685272894b2310c631f4f,35,Computer Science,Relatively Skilled,"Bachelor’s degree (For example: BA, AB, BS)",I am not colorblind,time,6.475,TMQ3,Identify the Hierarchical Structure
602685272894b2310c631f4f,35,Computer Science,Relatively Skilled,"Bachelor’s degree (For example: BA, AB, BS)",I am not colorblind,time,6.475,TMQ3,Identify the Hierarchical Structure
602685272894b2310c631f4f,35,Computer Science,Relatively Skilled,"Bachelor’s degree (For example: BA, AB, BS)",I am not colorblind,time,6.475,TMQ3,Identify the Hierarchical Structure
602685272894b2310c631f4f,35,Computer Science,Relatively Skilled,"Bachelor’s degree (For example: BA, AB, BS)",I am not colorblind,time,6.475,TMQ3,Identify the Hierarchical Structure
602685272894b2310c631f4f,35,Computer Science,Relatively Skilled,"Bachelor’s degree (For example: BA, AB, BS)",I am not colorblind,time,6.475,TMQ3,Identify the Hierarchical Structure
602685272894b2310c631f4f,35,Computer Science,Relatively Skilled,"Bachelor’s degree (For example: BA, AB, BS)",I am not colorblind,time,6.475,TMQ3,Identify the Hierarchical Structure
602685272894b2310c631f4f,35,Computer Science,Relatively Skilled,"Bachelor’s degree (For example: BA, AB, BS)",I am not colorblind,time,6.475,TMQ3,Identify the Hierarchical Structure
602685272894b2310c631f4f,35,Computer Science,Relatively Skilled,"Bachelor’s degree (For example: BA, AB, BS)",I am not colorblind,time,6.475,TMQ3,Identify the Hierarchical Structure
5f24978b3b9626088ac0eeb7,24,psychology,Moderately knowledgeable,"Master’s degree (For example: MA, MS, MEng, MEd, MSW, MBA)",I am not colorblind,time,9.651,PCQ2,Find Extremum
5f24978b3b9626088ac0eeb7,24,psychology,Moderately knowledgeable,"Master’s degree (For example: MA, MS, MEng, MEd, MSW, MBA)",I am not colorblind,time,9.651,PCQ2,Find Extremum
5f24978b3b9626088ac0eeb7,24,psychology,Moderately knowledgeable,"Master’s degree (For example: MA, MS, MEng, MEd, MSW, MBA)",I am not colorblind,time,9.651,PCQ2,Find Extremum
5f24978b3b9626088ac0eeb7,24,psychology,Moderately knowledgeable,"Master’s degree (For example: MA, MS, MEng, MEd, MSW, MBA)",I am not colorblind,time,9.651,PCQ2,Find Extremum
5f24978b3b9626088ac0eeb7,24,psychology,Moderately knowledgeable,"Master’s degree (For example: MA, MS, MEng, MEd, MSW, MBA)",I am not colorblind,time,9.651,PCQ2,Find Extremum
